species,source_type,region,season,market_type,quality_grade,weight_kg,freshness_days,distance_to_market_km,quantity_kg,price_tzs
Yellowfin Tuna,Ocean/Sea,Tanga,Dry,Local Market,Grade A,10.57,5,233,321.0,33373.42
Yellowfin Tuna,Ocean/Sea,Pemba,Dry,Export,Grade B,1.65,7,16,448.7,34779.23
Tuna,Ocean/Sea,Kilwa,Dry,Wholesale,Grade B,7.61,6,122,496.4,17845.0
Lobster,Ocean/Sea,Dodoma,Rainy,Local Market,Grade A,18.44,2,354,419.5,48490.42
Prawns,Ocean/Sea,Dar es Salaam,Rainy,Export,Grade A,11.81,4,159,554.8,44099.7
Prawns,Ocean/Sea,Dar es Salaam,Dry,Local Market,Grade B,10.91,2,397,493.1,29324.96
Grouper,Ocean/Sea,Mwanza,Rainy,Restaurant/Hotel,Grade C,5.6,1,250,339.3,18131.96
Red Snapper,Ocean/Sea,Kilwa,Rainy,Export,Grade B,7.56,2,336,404.5,21233.85
Parrotfish,Ocean/Sea,Zanzibar,Rainy,Wholesale,Grade B,17.94,0,251,556.2,17630.92
Sea Bass,Ocean/Sea,Dar es Salaam,Rainy,Export,Grade B,13.43,3,33,373.4,28968.15
Crab,Ocean/Sea,Tanga,Dry,Local Market,Grade B,15.81,3,165,495.8,27837.69
Dagaa,Freshwater,Arusha,Dry,Export,Grade A,9.25,6,239,414.8,9700.97
Sardine,Freshwater,Dodoma,Dry,Restaurant/Hotel,Grade B,12.72,5,194,333.4,10412.5
Grouper,Ocean/Sea,Dar es Salaam,Rainy,Export,Grade C,5.19,0,121,148.9,18113.42
Nile Tilapia,Freshwater,Tanga,Dry,Wholesale,Grade B,14.2,1,275,258.5,14120.22
Mackerel,Ocean/Sea,Tanga,Dry,Wholesale,Grade C,8.72,0,262,580.8,9120.14
Carp,Freshwater,Dodoma,Rainy,Local Market,Grade B,9.02,2,184,396.4,8159.48
Nile Tilapia,Freshwater,Zanzibar,Rainy,Local Market,Grade A,13.09,0,377,340.8,14292.17
Sailfish,Ocean/Sea,Tanga,Dry,Export,Grade C,18.74,0,176,560.1,36288.45
Catfish,Freshwater,Arusha,Dry,Export,Grade A,1.56,6,278,354.0,10802.71
Crab,Ocean/Sea,Tanga,Dry,Wholesale,Grade B,16.55,1,263,318.0,23312.41
Squid,Ocean/Sea,Tanga,Dry,Restaurant/Hotel,Grade A,6.06,2,139,456.8,22290.27
Sailfish,Ocean/Sea,Tanga,Rainy,Export,Grade A,9.05,4,175,429.0,39133.33
Sea Bream,Ocean/Sea,Pemba,Dry,Local Market,Grade B,0.73,6,214,119.9,13728.88
Carp,Freshwater,Pemba,Dry,Wholesale,Grade A,6.23,4,240,285.4,7502.8
Sea Bream,Ocean/Sea,Zanzibar,Rainy,Local Market,Grade B,10.2,6,190,286.1,16010.39
Mackerel,Ocean/Sea,Dar es Salaam,Dry,Wholesale,Grade B,1.41,3,368,230.0,5326.59
Tilapia,Freshwater,Tanga,Rainy,Export,Grade A,9.97,7,99,312.8,15693.58
Sea Bass,Ocean/Sea,Kilwa,Rainy,Wholesale,Grade A,18.56,6,382,250.8,20568.25
Prawns,Ocean/Sea,Dar es Salaam,Rainy,Local Market,Grade B,2.38,5,15,123.6,17659.33
Nile Tilapia,Freshwater,Zanzibar,Dry,Export,Grade B,15.36,0,72,250.4,23980.37
Red Snapper,Ocean/Sea,Mtwara,Dry,Export,Grade B,8.37,3,383,48.0,28453.77
Electric Catfish,Freshwater,Dar es Salaam,Rainy,Export,Grade B,13.21,1,214,347.6,17147.58
Prawns,Ocean/Sea,Dar es Salaam,Dry,Local Market,Grade C,5.43,4,200,512.9,18856.79
Dagaa,Freshwater,Lindi,Dry,Wholesale,Grade B,3.44,7,373,436.5,1000.0
Squid,Ocean/Sea,Mwanza,Rainy,Wholesale,Grade B,3.46,7,102,219.4,5140.31
Barracuda,Ocean/Sea,Lindi,Rainy,Local Market,Grade B,1.69,6,97,56.8,9176.41
Catfish,Freshwater,Arusha,Dry,Local Market,Grade A,3.96,0,26,125.3,10257.6
Sailfish,Ocean/Sea,Pemba,Rainy,Local Market,Grade B,13.39,1,176,329.6,24464.64
Electric Catfish,Freshwater,Pemba,Dry,Export,Grade B,17.67,5,387,128.2,18853.75
Catfish,Freshwater,Mwanza,Dry,Export,Grade B,16.34,1,138,328.7,21644.51
Tilapia,Freshwater,Dodoma,Dry,Export,Grade B,13.8,0,29,142.8,21878.49
Lungfish,Freshwater,Dodoma,Dry,Local Market,Grade C,2.48,5,189,510.1,1070.97
Swordfish,Ocean/Sea,Zanzibar,Rainy,Export,Grade C,6.0,1,89,241.4,28992.5
Tuna,Ocean/Sea,Mwanza,Rainy,Export,Grade C,6.4,5,59,151.1,21164.1
Catfish,Freshwater,Dar es Salaam,Rainy,Export,Grade B,5.22,6,255,488.3,7391.51
Swordfish,Ocean/Sea,Dodoma,Rainy,Restaurant/Hotel,Grade B,10.45,6,148,209.0,31801.51
Sailfish,Ocean/Sea,Tanga,Dry,Local Market,Grade B,10.85,0,355,71.3,29776.3
Sea Bream,Ocean/Sea,Kilwa,Dry,Wholesale,Grade B,7.33,0,171,344.4,15876.46
Red Snapper,Ocean/Sea,Dar es Salaam,Rainy,Export,Grade B,7.27,5,228,351.0,20401.04
Tilapia,Freshwater,Arusha,Dry,Export,Grade B,16.62,2,224,430.2,22273.29
Tuna,Ocean/Sea,Tanga,Dry,Wholesale,Grade B,15.85,3,183,147.9,22799.49
Catfish,Freshwater,Tanga,Dry,Wholesale,Grade B,6.36,7,123,269.0,5107.95
Squid,Ocean/Sea,Mwanza,Rainy,Restaurant/Hotel,Grade A,18.3,1,269,173.0,23651.61
Lobster,Ocean/Sea,Zanzibar,Rainy,Local Market,Grade B,19.07,1,154,53.2,39495.46
Prawns,Ocean/Sea,Arusha,Rainy,Local Market,Grade A,6.74,2,219,526.6,26317.23
Electric Catfish,Freshwater,Dodoma,Dry,Wholesale,Grade C,7.28,2,201,438.7,6255.44
Squid,Ocean/Sea,Mwanza,Rainy,Export,Grade B,10.26,2,46,184.4,17524.06
Parrotfish,Ocean/Sea,Dodoma,Rainy,Local Market,Grade A,18.84,4,57,361.6,22569.6
Crab,Ocean/Sea,Mwanza,Rainy,Local Market,Grade A,17.56,4,334,124.8,25440.3
Electric Catfish,Freshwater,Mwanza,Rainy,Local Market,Grade B,2.32,5,255,534.7,4042.84
Mackerel,Ocean/Sea,Mwanza,Rainy,Wholesale,Grade B,8.04,4,299,73.4,9510.09
Lobster,Ocean/Sea,Zanzibar,Rainy,Local Market,Grade B,11.2,6,382,7.3,31896.53
Octopus,Ocean/Sea,Mwanza,Dry,Local Market,Grade A,10.21,6,275,303.7,21290.28
Sailfish,Ocean/Sea,Mtwara,Dry,Local Market,Grade B,4.12,0,127,352.0,24614.05
Prawns,Ocean/Sea,Kilwa,Rainy,Export,Grade B,17.22,7,371,349.5,35283.85
Mackerel,Ocean/Sea,Dodoma,Rainy,Local Market,Grade B,13.64,5,391,37.4,12594.87
Red Mullet,Ocean/Sea,Dar es Salaam,Dry,Export,Grade B,16.81,7,343,191.9,30908.87
Sea Bream,Ocean/Sea,Lindi,Dry,Local Market,Grade B,17.22,1,270,302.0,25086.24
Crab,Ocean/Sea,Arusha,Rainy,Wholesale,Grade A,15.04,3,352,133.9,20969.66
Octopus,Ocean/Sea,Pemba,Rainy,Local Market,Grade C,8.95,0,33,524.2,14285.77
Carp,Freshwater,Zanzibar,Rainy,Export,Grade B,12.33,1,39,56.8,12081.7
Prawns,Ocean/Sea,Dar es Salaam,Rainy,Wholesale,Grade B,3.46,1,10,295.0,15553.42
Octopus,Ocean/Sea,Tanga,Dry,Wholesale,Grade A,13.57,5,115,416.4,20143.5
Nile Perch,Freshwater,Mtwara,Rainy,Export,Grade B,3.83,2,298,160.7,15749.32
Crab,Ocean/Sea,Pemba,Rainy,Local Market,Grade A,13.97,2,81,376.4,26932.86
Nile Tilapia,Freshwater,Lindi,Rainy,Local Market,Grade B,4.82,7,353,498.5,3793.32
Carp,Freshwater,Dar es Salaam,Rainy,Wholesale,Grade C,2.62,0,151,118.3,3836.42
Red Mullet,Ocean/Sea,Pemba,Dry,Restaurant/Hotel,Grade B,3.56,2,71,550.7,21348.79
Nile Perch,Freshwater,Dar es Salaam,Dry,Wholesale,Grade A,0.34,1,396,334.4,12687.33
Red Snapper,Ocean/Sea,Mtwara,Dry,Export,Grade A,14.46,2,12,183.0,41142.69
Electric Catfish,Freshwater,Lindi,Rainy,Wholesale,Grade B,14.73,4,126,261.4,11185.97
Red Mullet,Ocean/Sea,Tanga,Rainy,Export,Grade A,10.44,2,344,190.8,26851.3
Kingfish,Ocean/Sea,Mwanza,Dry,Local Market,Grade A,3.48,1,179,436.4,25872.66
Grouper,Ocean/Sea,Dodoma,Rainy,Export,Grade B,1.95,7,392,478.8,18920.14
Barracuda,Ocean/Sea,Tanga,Rainy,Restaurant/Hotel,Grade B,0.68,5,183,500.6,14108.75
Electric Catfish,Freshwater,Mwanza,Dry,Local Market,Grade A,3.57,0,89,591.5,14797.46
Dagaa,Freshwater,Zanzibar,Dry,Wholesale,Grade C,17.85,3,49,475.8,10070.94
Dagaa,Freshwater,Kilwa,Dry,Local Market,Grade A,5.06,2,140,362.8,5966.52
Nile Perch,Freshwater,Arusha,Dry,Export,Grade C,7.28,6,347,206.8,16554.8
Yellowfin Tuna,Ocean/Sea,Arusha,Rainy,Local Market,Grade B,2.38,6,20,329.0,16655.96
Sardine,Freshwater,Dodoma,Rainy,Export,Grade C,4.68,7,337,29.4,3848.85
Tuna,Ocean/Sea,Lindi,Dry,Wholesale,Grade B,10.53,1,199,448.2,19762.05
Nile Tilapia,Freshwater,Mtwara,Rainy,Local Market,Grade C,12.27,3,13,270.3,10211.99
Sea Bream,Ocean/Sea,Lindi,Dry,Wholesale,Grade C,5.13,3,320,16.9,9069.2
Carp,Freshwater,Mtwara,Dry,Wholesale,Grade A,1.44,4,338,42.2,3939.48
Nile Tilapia,Freshwater,Lindi,Rainy,Restaurant/Hotel,Grade C,8.0,3,337,235.5,9638.12
Carp,Freshwater,Kilwa,Dry,Local Market,Grade B,4.91,6,331,352.1,4745.62
Electric Catfish,Freshwater,Zanzibar,Rainy,Export,Grade B,4.63,5,19,281.2,11194.34
Red Snapper,Ocean/Sea,Zanzibar,Rainy,Local Market,Grade B,19.21,1,331,373.4,20169.01
Tilapia,Freshwater,Mwanza,Rainy,Restaurant/Hotel,Grade B,12.44,1,106,290.8,15032.38
Nile Perch,Freshwater,Pemba,Rainy,Restaurant/Hotel,Grade A,11.27,2,230,398.7,22855.7
Lobster,Ocean/Sea,Zanzibar,Dry,Export,Grade B,8.49,2,282,135.4,68084.44
Parrotfish,Ocean/Sea,Zanzibar,Rainy,Wholesale,Grade B,8.75,2,117,72.1,11122.32
Parrotfish,Ocean/Sea,Tanga,Dry,Export,Grade B,10.96,6,5,359.9,25695.36
Red Mullet,Ocean/Sea,Tanga,Dry,Export,Grade C,14.02,6,270,293.4,20559.73
Sardine,Freshwater,Mwanza,Dry,Local Market,Grade B,14.13,7,212,21.0,7268.55
Dagaa,Freshwater,Pemba,Dry,Wholesale,Grade B,3.68,6,114,231.4,3500.49
Red Snapper,Ocean/Sea,Dodoma,Rainy,Local Market,Grade A,10.15,6,204,68.1,18173.68
Electric Catfish,Freshwater,Tanga,Rainy,Wholesale,Grade A,8.42,6,373,321.2,7894.34
Swordfish,Ocean/Sea,Dodoma,Dry,Wholesale,Grade A,17.45,6,310,240.5,33648.96
Yellowfin Tuna,Ocean/Sea,Dar es Salaam,Dry,Wholesale,Grade B,12.74,5,16,369.8,24318.02
Dagaa,Freshwater,Tanga,Rainy,Local Market,Grade A,10.79,6,349,484.3,6388.14
Nile Perch,Freshwater,Kilwa,Dry,Local Market,Grade C,2.57,7,192,183.3,6481.57
Dagaa,Freshwater,Pemba,Rainy,Local Market,Grade B,12.23,3,158,577.5,6846.49
Sardine,Freshwater,Mwanza,Dry,Export,Grade B,2.61,3,372,323.7,5355.47
Prawns,Ocean/Sea,Dar es Salaam,Rainy,Local Market,Grade B,6.94,4,338,372.9,19683.72
Squid,Ocean/Sea,Pemba,Dry,Restaurant/Hotel,Grade A,3.11,5,381,410.0,19189.11
Dagaa,Freshwater,Kilwa,Dry,Export,Grade B,13.93,2,283,401.7,11884.39
Nile Perch,Freshwater,Pemba,Rainy,Local Market,Grade B,4.36,0,175,309.0,13414.73
Sardine,Freshwater,Kilwa,Dry,Export,Grade B,8.02,6,138,260.1,8205.04
Sea Bream,Ocean/Sea,Kilwa,Dry,Export,Grade B,17.94,4,29,37.0,34441.34
Parrotfish,Ocean/Sea,Dodoma,Rainy,Export,Grade C,4.33,0,22,18.1,13934.1
Squid,Ocean/Sea,Lindi,Dry,Export,Grade C,10.3,7,194,218.0,13440.92
Nile Tilapia,Freshwater,Dar es Salaam,Rainy,Restaurant/Hotel,Grade B,8.56,3,145,203.5,12826.74
Yellowfin Tuna,Ocean/Sea,Pemba,Rainy,Export,Grade B,0.66,4,47,235.7,27065.96
Carp,Freshwater,Mtwara,Dry,Restaurant/Hotel,Grade B,15.92,7,338,87.3,12761.96
Prawns,Ocean/Sea,Dar es Salaam,Dry,Wholesale,Grade A,1.66,4,288,444.2,22317.95
Prawns,Ocean/Sea,Lindi,Dry,Local Market,Grade B,9.64,1,150,514.9,30944.0
Sea Bream,Ocean/Sea,Dar es Salaam,Dry,Restaurant/Hotel,Grade A,11.35,7,319,563.5,33610.65
Tuna,Ocean/Sea,Zanzibar,Dry,Local Market,Grade B,12.68,3,323,298.0,25419.63
Octopus,Ocean/Sea,Mtwara,Dry,Wholesale,Grade B,13.87,3,96,422.0,18392.27
Grouper,Ocean/Sea,Lindi,Dry,Export,Grade A,5.29,5,183,514.1,41719.37
Nile Tilapia,Freshwater,Dodoma,Rainy,Wholesale,Grade C,0.5,4,60,253.9,1942.4
Barracuda,Ocean/Sea,Pemba,Dry,Wholesale,Grade C,14.55,6,159,189.1,14244.78
Sea Bass,Ocean/Sea,Arusha,Rainy,Wholesale,Grade B,10.85,3,164,562.4,15403.92
Catfish,Freshwater,Lindi,Dry,Wholesale,Grade B,16.77,4,115,311.8,11937.91
Sardine,Freshwater,Mwanza,Dry,Local Market,Grade C,16.48,5,141,300.9,10365.11
Parrotfish,Ocean/Sea,Pemba,Rainy,Local Market,Grade A,16.91,6,236,111.2,19528.87
Nile Tilapia,Freshwater,Lindi,Dry,Export,Grade B,9.86,7,224,69.4,15280.13
Octopus,Ocean/Sea,Zanzibar,Dry,Local Market,Grade A,6.87,5,72,506.1,19292.48
Prawns,Ocean/Sea,Arusha,Rainy,Wholesale,Grade B,15.89,1,306,370.4,20857.4
Kingfish,Ocean/Sea,Zanzibar,Dry,Local Market,Grade A,9.19,6,253,198.9,25236.11
Catfish,Freshwater,Arusha,Dry,Restaurant/Hotel,Grade C,3.91,4,327,119.1,6895.04
Octopus,Ocean/Sea,Mwanza,Dry,Export,Grade C,17.14,3,396,335.5,24379.82
Nile Tilapia,Freshwater,Pemba,Rainy,Wholesale,Grade A,17.69,3,10,352.4,16379.3
Yellowfin Tuna,Ocean/Sea,Dodoma,Dry,Local Market,Grade B,9.49,4,284,128.2,28150.91
Grouper,Ocean/Sea,Zanzibar,Dry,Wholesale,Grade C,1.79,4,98,511.6,9475.06
Swordfish,Ocean/Sea,Zanzibar,Dry,Restaurant/Hotel,Grade B,7.94,4,273,55.1,42262.29
Tilapia,Freshwater,Kilwa,Dry,Export,Grade C,16.13,2,201,216.9,16017.01
Tuna,Ocean/Sea,Arusha,Rainy,Export,Grade B,18.06,6,29,409.8,34486.67
Octopus,Ocean/Sea,Tanga,Rainy,Wholesale,Grade B,4.31,3,152,168.1,7497.66
Crab,Ocean/Sea,Pemba,Dry,Local Market,Grade A,1.62,6,122,497.5,24812.73
Mackerel,Ocean/Sea,Arusha,Dry,Export,Grade A,17.58,5,342,445.2,29290.8
Lungfish,Freshwater,Kilwa,Rainy,Export,Grade B,7.97,3,371,474.5,10274.74
Red Snapper,Ocean/Sea,Dar es Salaam,Rainy,Local Market,Grade B,10.97,2,342,75.9,15058.91
Red Snapper,Ocean/Sea,Arusha,Dry,Export,Grade B,19.37,4,70,88.6,34882.1
Sea Bass,Ocean/Sea,Dodoma,Rainy,Local Market,Grade B,1.61,1,305,175.5,12522.05
Kingfish,Ocean/Sea,Pemba,Dry,Local Market,Grade B,13.07,4,374,313.3,20965.57
Sea Bream,Ocean/Sea,Kilwa,Rainy,Local Market,Grade C,1.76,7,179,450.1,5947.83
Parrotfish,Ocean/Sea,Dar es Salaam,Rainy,Restaurant/Hotel,Grade C,7.7,4,323,502.7,10806.38
Crab,Ocean/Sea,Mtwara,Rainy,Export,Grade B,16.14,2,80,424.1,34449.48
Nile Tilapia,Freshwater,Kilwa,Rainy,Restaurant/Hotel,Grade C,8.84,6,118,557.5,8994.67
Nile Perch,Freshwater,Mtwara,Dry,Export,Grade B,19.94,3,115,444.6,32275.4
Nile Perch,Freshwater,Pemba,Rainy,Local Market,Grade B,11.31,4,253,187.2,13701.3
Crab,Ocean/Sea,Zanzibar,Rainy,Export,Grade C,6.63,3,207,162.7,19051.12
Yellowfin Tuna,Ocean/Sea,Kilwa,Dry,Export,Grade A,4.64,0,151,419.2,52156.13
Crab,Ocean/Sea,Mwanza,Rainy,Local Market,Grade A,7.21,5,39,119.8,21879.54
Sea Bass,Ocean/Sea,Mtwara,Rainy,Export,Grade C,7.64,6,313,60.2,18241.64
Octopus,Ocean/Sea,Dodoma,Dry,Local Market,Grade B,1.65,3,30,321.7,13405.24
Carp,Freshwater,Mwanza,Rainy,Export,Grade C,7.58,1,242,493.9,7721.36
Dagaa,Freshwater,Lindi,Dry,Wholesale,Grade C,9.45,5,18,65.3,5865.64
Nile Tilapia,Freshwater,Lindi,Dry,Local Market,Grade A,14.54,7,378,476.2,14874.36
Lungfish,Freshwater,Dar es Salaam,Dry,Local Market,Grade C,13.24,7,49,487.9,10606.04
Electric Catfish,Freshwater,Zanzibar,Dry,Wholesale,Grade B,14.26,1,220,292.0,14804.46
Yellowfin Tuna,Ocean/Sea,Pemba,Rainy,Export,Grade B,0.46,4,237,39.1,25369.11
Carp,Freshwater,Kilwa,Dry,Local Market,Grade B,4.59,5,197,108.9,5670.07
Sardine,Freshwater,Tanga,Rainy,Restaurant/Hotel,Grade C,13.34,3,55,425.9,9061.39
Nile Perch,Freshwater,Dodoma,Rainy,Local Market,Grade A,9.83,5,379,428.5,14595.34
Grouper,Ocean/Sea,Mtwara,Rainy,Wholesale,Grade B,0.4,4,218,539.5,8265.3
Tuna,Ocean/Sea,Pemba,Rainy,Restaurant/Hotel,Grade B,16.15,2,155,351.7,30853.76
Red Snapper,Ocean/Sea,Mwanza,Rainy,Local Market,Grade B,15.52,6,279,78.8,18141.45
Red Mullet,Ocean/Sea,Lindi,Rainy,Local Market,Grade B,11.1,1,342,77.2,16294.42
Prawns,Ocean/Sea,Dodoma,Rainy,Local Market,Grade A,1.61,4,80,434.1,23937.19
Yellowfin Tuna,Ocean/Sea,Tanga,Rainy,Local Market,Grade A,15.4,2,224,114.4,30917.62
Swordfish,Ocean/Sea,Kilwa,Rainy,Local Market,Grade B,11.8,5,352,200.4,23502.11
Red Mullet,Ocean/Sea,Dar es Salaam,Rainy,Wholesale,Grade C,15.7,5,191,294.9,12285.24
Carp,Freshwater,Tanga,Dry,Local Market,Grade A,15.11,4,293,19.7,13495.84
Sea Bass,Ocean/Sea,Dodoma,Dry,Export,Grade A,16.12,3,32,153.0,48423.69
Barracuda,Ocean/Sea,Tanga,Dry,Restaurant/Hotel,Grade C,10.5,5,383,247.7,18856.53
Barracuda,Ocean/Sea,Dodoma,Rainy,Wholesale,Grade A,3.06,3,184,171.4,11268.59
Sea Bream,Ocean/Sea,Dodoma,Dry,Export,Grade C,13.52,3,257,86.1,24364.45
Sea Bass,Ocean/Sea,Arusha,Dry,Local Market,Grade B,12.52,6,130,438.2,22621.58
Red Snapper,Ocean/Sea,Mtwara,Dry,Export,Grade C,14.92,3,181,488.8,24586.49
Nile Tilapia,Freshwater,Lindi,Rainy,Export,Grade A,3.65,0,41,158.2,15205.12
Tilapia,Freshwater,Arusha,Rainy,Export,Grade A,4.14,6,103,465.8,11364.96
Dagaa,Freshwater,Kilwa,Rainy,Local Market,Grade B,17.84,2,102,234.4,12909.18
Barracuda,Ocean/Sea,Arusha,Rainy,Wholesale,Grade C,15.07,2,131,306.5,15726.05
Sardine,Freshwater,Zanzibar,Dry,Export,Grade B,18.19,5,172,514.3,16198.91
Barracuda,Ocean/Sea,Zanzibar,Dry,Local Market,Grade A,15.25,5,84,451.2,27217.8
Red Mullet,Ocean/Sea,Lindi,Dry,Export,Grade B,12.06,3,298,484.0,28892.03
Barracuda,Ocean/Sea,Tanga,Dry,Export,Grade B,13.19,6,337,86.4,31287.35
Yellowfin Tuna,Ocean/Sea,Mtwara,Rainy,Wholesale,Grade B,17.82,6,130,46.5,19013.23
Barracuda,Ocean/Sea,Lindi,Rainy,Wholesale,Grade B,11.7,0,347,536.6,14318.61
Tilapia,Freshwater,Dodoma,Rainy,Wholesale,Grade C,12.76,3,314,235.8,7982.32
Tilapia,Freshwater,Mwanza,Dry,Local Market,Grade B,3.38,0,154,176.3,9013.03
Swordfish,Ocean/Sea,Mtwara,Rainy,Export,Grade A,9.64,7,20,436.2,46762.65
Parrotfish,Ocean/Sea,Mtwara,Rainy,Export,Grade B,14.41,3,32,502.7,22107.17
Sardine,Freshwater,Dodoma,Dry,Local Market,Grade A,5.64,1,177,518.2,7745.72
Nile Perch,Freshwater,Dodoma,Dry,Local Market,Grade B,4.28,1,50,193.0,15869.91
Nile Perch,Freshwater,Dar es Salaam,Rainy,Wholesale,Grade B,6.48,4,332,512.1,8420.2
Grouper,Ocean/Sea,Lindi,Rainy,Local Market,Grade A,5.06,3,240,29.4,19957.89
Tilapia,Freshwater,Dodoma,Rainy,Export,Grade B,4.53,6,218,34.5,9054.57
Mackerel,Ocean/Sea,Zanzibar,Rainy,Local Market,Grade A,8.67,5,89,376.0,12133.89
Red Snapper,Ocean/Sea,Kilwa,Rainy,Local Market,Grade C,18.18,2,286,42.5,17314.12
Sea Bream,Ocean/Sea,Mwanza,Rainy,Local Market,Grade C,10.29,4,236,198.1,11257.51
Lungfish,Freshwater,Lindi,Dry,Restaurant/Hotel,Grade A,4.0,5,89,405.3,11035.27
Parrotfish,Ocean/Sea,Pemba,Dry,Wholesale,Grade C,1.82,1,69,205.7,6555.38
Catfish,Freshwater,Zanzibar,Dry,Restaurant/Hotel,Grade B,14.01,3,138,111.9,17229.42
Parrotfish,Ocean/Sea,Tanga,Rainy,Export,Grade A,7.84,4,155,172.4,23226.51
Kingfish,Ocean/Sea,Dodoma,Dry,Local Market,Grade A,16.49,3,119,277.3,33051.94
Red Mullet,Ocean/Sea,Pemba,Rainy,Export,Grade B,13.29,1,68,287.9,25923.5
Yellowfin Tuna,Ocean/Sea,Dodoma,Rainy,Export,Grade B,15.99,4,347,470.9,34080.34
Barracuda,Ocean/Sea,Mtwara,Dry,Wholesale,Grade B,5.66,1,367,451.3,14666.61
Lungfish,Freshwater,Zanzibar,Rainy,Local Market,Grade A,13.94,0,356,276.8,13827.22
Red Mullet,Ocean/Sea,Mtwara,Rainy,Export,Grade A,5.5,1,162,508.2,25992.42
Sardine,Freshwater,Dar es Salaam,Dry,Local Market,Grade B,18.8,6,81,73.0,12930.03
Sea Bass,Ocean/Sea,Mtwara,Dry,Local Market,Grade A,12.84,6,150,156.9,28520.04
Tilapia,Freshwater,Dar es Salaam,Dry,Wholesale,Grade A,6.69,3,347,497.6,9148.85
Lungfish,Freshwater,Dar es Salaam,Rainy,Export,Grade A,5.61,2,229,229.9,11511.9
Swordfish,Ocean/Sea,Pemba,Dry,Export,Grade C,4.06,1,317,588.8,32339.18
Kingfish,Ocean/Sea,Dodoma,Dry,Export,Grade C,13.98,5,107,282.4,25238.7
Lobster,Ocean/Sea,Tanga,Rainy,Export,Grade B,4.61,6,351,476.2,47549.97
Lobster,Ocean/Sea,Mtwara,Dry,Wholesale,Grade C,12.03,7,305,244.4,24583.37
